Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,1000,0.1,0.2,50.0,1000,2391,2148,999,50238.121094,0.019885
2,1000,0.1,0.2,50.0,1000,24495,5469,561,49529.000000,0.011327
3,1000,0.1,0.2,50.0,1000,22223,5267,613,50167.218750,0.012219
4,1000,0.1,0.2,50.0,1000,2418,2189,999,50284.984375,0.019867
5,1000,0.1,0.2,50.0,1000,2309,2095,999,50338.328125,0.019846
6,1000,0.1,0.2,50.0,1000,2307,2108,999,50879.195312,0.019635
7,1000,0.1,0.2,50.0,1000,2384,2134,999,50498.828125,0.019783
8,1000,0.1,0.2,50.0,1000,2452,2225,999,49201.835938,0.020304
9,1000,0.1,0.2,50.0,1000,2537,2260,999,49282.808594,0.020271
10,1000,0.1,0.2,50.0,1000,30824,6401,408,48305.910156,0.008446
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,1000,0.2,0.2,50.0,1000,32717,6659,376,50157.273438,0.007496
2,1000,0.2,0.2,50.0,1000,2933,2325,999,48905.820312,0.020427
3,1000,0.2,0.2,50.0,1000,2776,2219,999,49949.273438,0.020000
4,1000,0.2,0.2,50.0,1000,2861,2302,999,50009.078125,0.019976
5,1000,0.2,0.2,50.0,1000,2733,2202,999,49152.777344,0.020324
6,1000,0.2,0.2,50.0,1000,2860,2321,999,52300.871094,0.019101
7,1000,0.2,0.2,50.0,1000,2746,2206,999,50939.500000,0.019612
8,1000,0.2,0.2,50.0,1000,2813,2250,999,50354.285156,0.019839
9,1000,0.2,0.2,50.0,1000,2840,2258,999,50101.046875,0.019940
10,1000,0.2,0.2,50.0,1000,2703,2189,999,48859.257812,0.020446
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,1000,0.4,0.2,50.0,1000,3990,2383,998,48346.625000,0.020643
2,1000,0.4,0.2,50.0,1000,3984,2386,999,50329.320312,0.019849
3,1000,0.4,0.2,50.0,1000,4091,2450,997,49525.046875,0.020131
4,1000,0.4,0.2,50.0,1000,47118,8775,103,49914.570312,0.002064
5,1000,0.4,0.2,50.0,1000,4064,2485,999,49773.644531,0.020071
6,1000,0.4,0.2,50.0,1000,3891,2332,999,51892.535156,0.019251
7,1000,0.4,0.2,50.0,1000,4312,2591,999,49386.304688,0.020228
8,1000,0.4,0.2,50.0,1000,4023,2457,999,51491.656250,0.019401
9,1000,0.4,0.2,50.0,1000,4008,2411,998,50050.488281,0.019940
10,1000,0.4,0.2,50.0,1000,4092,2483,999,49966.445312,0.019993
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,1000,0.6,0.2,50.0,1000,6788,2771,998,48330.394531,0.020650
2,1000,0.6,0.2,50.0,1000,7551,2965,997,50450.300781,0.019762
3,1000,0.6,0.2,50.0,1000,27636,5790,553,47993.019531,0.011523
4,1000,0.6,0.2,50.0,1000,9924,3144,949,50457.730469,0.018808
5,1000,0.6,0.2,50.0,1000,7311,2915,999,50827.242188,0.019655
6,1000,0.6,0.2,50.0,1000,19109,4654,752,50874.976562,0.014781
7,1000,0.6,0.2,50.0,1000,7428,2924,999,49935.007812,0.020006
8,1000,0.6,0.2,50.0,1000,32174,6615,476,49013.660156,0.009712
9,1000,0.6,0.2,50.0,1000,34293,7063,442,50769.312500,0.008706
10,1000,0.6,0.2,50.0,1000,35738,7037,376,49821.113281,0.007547
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,1000,0.6,0.2,50.0,1000,6788,2771,998,48330.394531,0.020650
2,1000,0.6,0.2,50.0,1000,7551,2965,997,50450.300781,0.019762
3,1000,0.6,0.2,50.0,1000,27636,5790,553,47993.019531,0.011523
4,1000,0.6,0.2,50.0,1000,9924,3144,949,50457.730469,0.018808
5,1000,0.6,0.2,50.0,1000,7311,2915,999,50827.242188,0.019655
6,1000,0.6,0.2,50.0,1000,19109,4654,752,50874.976562,0.014781
7,1000,0.6,0.2,50.0,1000,7428,2924,999,49935.007812,0.020006
8,1000,0.6,0.2,50.0,1000,32174,6615,476,49013.660156,0.009712
9,1000,0.6,0.2,50.0,1000,34293,7063,442,50769.312500,0.008706
10,1000,0.6,0.2,50.0,1000,35738,7037,376,49821.113281,0.007547
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,1000,0.8,0.2,50.0,1000,48768,8811,276,49391.132812,0.005588
2,1000,0.8,0.2,50.0,1000,46288,8425,384,48656.730469,0.007892
3,1000,0.8,0.2,50.0,1000,45320,8302,415,48407.589844,0.008573
4,1000,0.8,0.2,50.0,1000,46151,8428,371,50078.246094,0.007408
5,1000,0.8,0.2,50.0,1000,48806,8836,307,49439.781250,0.006210
6,1000,0.8,0.2,50.0,1000,48598,8858,319,49748.800781,0.006412
7,1000,0.8,0.2,50.0,1000,49485,9025,409,50661.445312,0.008073
8,1000,0.8,0.2,50.0,1000,49622,9017,245,50268.480469,0.004874
9,1000,0.8,0.2,50.0,1000,49420,8911,300,49828.398438,0.006021
10,1000,0.8,0.2,50.0,1000,48309,8733,279,48684.632812,0.005731
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,1000,0.1,0.2,50.0,1000,2391,2148,999,50238.121094,0.019885
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,1000,0.1,0.2,50.0,1000,2391,2148,999,50238.121094,0.019885
2,1000,0.1,0.2,50.0,1000,110550,5477,587,49642.796875,0.011824
3,1000,0.1,0.2,50.0,1000,92157,5077,636,49180.121094,0.012932
4,1000,0.1,0.2,50.0,1000,2418,2189,999,50284.984375,0.019867
5,1000,0.1,0.2,50.0,1000,2309,2095,999,50338.328125,0.019846
6,1000,0.1,0.2,50.0,1000,2307,2108,999,50879.195312,0.019635
7,1000,0.1,0.2,50.0,1000,2384,2134,999,50498.828125,0.019783
8,1000,0.1,0.2,50.0,1000,2452,2225,999,49201.835938,0.020304
9,1000,0.1,0.2,50.0,1000,2537,2260,999,49282.808594,0.020271
10,1000,0.1,0.2,50.0,1000,148227,6657,436,49750.757812,0.008764
